tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
36.2,0.064305487,0.063111507,0.079438174,0.239754876,0.256964274,0.281243186,0.281508045,0.270946462,0.318584483,0.276740035,0.275436414,0.304215984,0.265624525,0.146465504,0.064818879,0.13236628,0.102279377,0.099280197,0.102286692,0.103186447,0.095330056,0.102601241,0.137625819,0.060188436
36.3,0.064773209,0.063637489,0.079190258,0.245260269,0.254495658,0.224490587,0.30781922,0.266926134,0.281405802,0.272256105,0.271209473,0.316097294,0.27284114,0.143490825,0.064943235,0.132439431,0.102235487,0.099185101,0.10257198,0.102915789,0.095322741,0.102608556,0.13769897,0.06006408
36.4,0.064170901,0.062969735,0.079410214,0.244434012,0.250100449,0.264059114,0.249468652,0.257817068,0.282518802,0.267964986,0.264925291,0.272029517,0.274885103,0.243671753,0.064848139,0.132402856,0.102330583,0.099090005,0.102857268,0.102791433,0.094956987,0.102908474,0.137896477,0.059888518
36.5,0.064564481,0.063337654,0.080117042,0.243405319,0.159216874,0.272823184,0.257019895,0.294941787,0.277075612,0.266322521,0.264007504,0.279836933,0.225313198,0.144258117,0.064650632,0.132461376,0.102637816,0.099199731,0.102747542,0.102564665,0.094796056,0.102996255,0.137896477,0.060005559
36.6,0.064983122,0.06379202,0.080102623,0.242398774,0.155650019,0.245084315,0.261569908,0.256050968,0.279213214,0.268984713,0.264076231,0.276643843,0.252993157,0.141488438,0.064928605,0.132190719,0.102784118,0.099287512,0.102564665,0.102432994,0.094781426,0.103025515,0.137640449,0.060356683
36.7,0.064061985,0.062919307,0.07855697,0.243353634,0.25192724,0.313777514,0.281598389,0.265378944,0.281090636,0.259344566,0.26368893,0.306900956,0.27442902,0.24543999,0.065045646,0.131985897,0.102740227,0.09961669,0.102520775,0.102264747,0.094679015,0.102871898,0.137508778,0.060737067
36.8,0.064562982,0.063428628,0.078955123,0.238656892,0.148698197,0.247272245,0.271128489,0.302870306,0.275258019,0.286907768,0.262738118,0.298325229,0.270039502,0.141436404,0.065126112,0.132000527,0.102901159,0.099499649,0.102425679,0.102389103,0.094393727,0.102674391,0.137947683,0.060620026
36.9,0.064983013,0.063881111,0.078956939,0.24070164,0.167596892,0.260610929,0.264649507,0.26320998,0.267773568,0.264919155,0.2585229,0.27074605,0.226006576,0.249297496,0.064957865,0.13235165,0.102476884,0.099748361,0.102535405,0.102374473,0.094262055,0.102791433,0.137823326,0.060656601
37,0.065250144,0.06413497,0.079383596,0.234715405,0.163488707,0.312474576,0.290713429,0.265603348,0.323953334,0.253455258,0.260872927,0.26563382,0.25823457,0.243158039,0.064957865,0.132227294,0.102667076,0.099931238,0.102191596,0.102484199,0.094064548,0.10306209,0.138042779,0.060327423
37.1,0.064456015,0.063385425,0.078042729,0.222916784,0.255023915,0.268878895,0.265349644,0.269026514,0.310938446,0.253976822,0.264334385,0.307056981,0.28131186,0.148566424,0.064994441,0.13232239,0.102747542,0.099733731,0.102235487,0.102608556,0.093910932,0.102908474,0.138020833,0.060502985
37.2,0.063646728,0.062513149,0.078023156,0.228013105,0.15922085,0.264932208,0.272155272,0.268365335,0.320209274,0.261800896,0.261347808,0.267906984,0.274701533,0.147797304,0.065243153,0.132256554,0.102674391,0.099638635,0.102286692,0.102535405,0.094064548,0.102747542,0.138262231,0.060254272
37.3,0.064289153,0.063122133,0.079095232,0.218182246,0.159523509,0.277127246,0.253174862,0.275161428,0.351389581,0.265984187,0.30358132,0.310159739,0.269673348,0.252567568,0.065294359,0.132410171,0.102689022,0.099433813,0.102374473,0.102593926,0.094115754,0.102762172,0.13817445,0.060129916
37.4,0.064487506,0.063374683,0.078586781,0.224868283,0.163661234,0.287959407,0.258546547,0.274049701,0.330063888,0.264307367,0.264283809,0.267733769,0.265770817,0.149500708,0.065323619,0.132227294,0.102689022,0.099770307,0.10203798,0.102740227,0.093969452,0.103069405,0.138284176,0.059837313
37.5,0.064504178,0.063402418,0.078483301,0.225040838,0.164945797,0.280762388,0.272254857,0.269182999,0.321042915,0.314242313,0.263813885,0.275266914,0.208224611,0.252793653,0.065235838,0.13235165,0.102849953,0.099594745,0.102169651,0.102659761,0.093947507,0.103376639,0.137991573,0.059815368
37.6,0.064998563,0.063866314,0.079361273,0.220400425,0.161738468,0.283063959,0.261993787,0.268790992,0.271585526,0.255403595,0.262591919,0.270420739,0.229740373,0.150039372,0.065038331,0.13279787,0.102403734,0.099821512,0.101994089,0.102718282,0.094071863,0.103464419,0.137859902,0.059800737
37.7,0.064781092,0.063646503,0.079181957,0.225853905,0.160924637,0.253899293,0.264017965,0.26904841,0.269215745,0.267898422,0.263147512,0.309329662,0.253691298,0.149287446,0.065016386,0.132688144,0.102689022,0.099675211,0.102330583,0.102330583,0.093603699,0.103720447,0.138167135,0.059764162
37.8,0.064549629,0.063366291,0.079540846,0.23272514,0.161996041,0.286710885,0.263163742,0.275114498,0.263126814,0.259494285,0.25603167,0.280232323,0.276461368,0.247960111,0.064760358,0.132834445,0.10249883,0.099865403,0.102491515,0.102447624,0.093362301,0.10350831,0.138774286,0.059427669
37.9,0.063979044,0.06274664,0.07961791,0.239294605,0.251133602,0.252274793,0.288745596,0.316433201,0.309941921,0.261856051,0.306221705,0.279808092,0.243711994,0.147171445,0.064372659,0.133068528,0.102630501,0.099843457,0.102345213,0.10257198,0.093603699,0.103500995,0.138781601,0.059266737
38,0.064146139,0.062968079,0.079103039,0.248656902,0.161152571,0.283690297,0.269698777,0.266424838,0.321726347,0.267042279,0.261302274,0.269140925,0.240201454,0.148043669,0.064145892,0.133426966,0.102564665,0.099762992,0.102330583,0.102476884,0.093867041,0.103581461,0.138825492,0.059003394
38.1,0.063927044,0.06271001,0.079330517,0.255728211,0.160997073,0.263901277,0.26213681,0.270895512,0.32628196,0.310032933,0.319597878,0.280852939,0.290076083,0.147246949,0.064350714,0.133083158,0.10249883,0.099858088,0.102250117,0.102374473,0.093910932,0.103669242,0.139037629,0.058900983
38.2,0.063893782,0.062642536,0.079751904,0.259286604,0.159158298,0.266892768,0.266238571,0.266404586,0.315447731,0.271389277,0.263726153,0.281181148,0.220397403,0.246432119,0.064240988,0.133163624,0.102476884,0.10012143,0.102198912,0.102198912,0.094064548,0.103771653,0.139418013,0.058308462
38.3,0.064041614,0.06276959,0.080192889,0.267106555,0.151770188,0.283670476,0.257628151,0.267213032,0.31557758,0.279349536,0.264190929,0.280779954,0.256218254,0.140961964,0.064204412,0.132980747,0.102806063,0.100128745,0.102045295,0.102206227,0.094181589,0.103691187,0.139344862,0.058396243
38.4,0.063486043,0.062214165,0.079626713,0.265568947,0.156129647,0.279334179,0.259308395,0.274156292,0.269712923,0.308184386,0.262354621,0.276790935,0.234353394,0.14416624,0.06397033,0.133470857,0.102564665,0.100318937,0.101730747,0.102381788,0.094049918,0.103252282,0.139549684,0.058681531
38.5,0.062619857,0.061334762,0.078919476,0.265884181,0.154728093,0.270400397,0.271327612,0.272658654,0.278076801,0.311118344,0.266383295,0.271767425,0.266783615,0.136992844,0.064094686,0.133536692,0.102389103,0.100348198,0.101716117,0.102418364,0.09379389,0.103442474,0.139491163,0.058740051
38.6,0.063175676,0.061830126,0.080256335,0.255989958,0.148704849,0.271152248,0.261625735,0.267259015,0.273414609,0.307110314,0.257131229,0.286901179,0.291207245,0.144713863,0.063655782,0.133785405,0.102411049,0.10059691,0.101482034,0.102484199,0.093881671,0.103881379,0.139249766,0.058571805
38.7,0.063340951,0.061988854,0.080473705,0.256378141,0.150254426,0.311567978,0.304857956,0.276012767,0.317137218,0.313754337,0.268148866,0.315993392,0.26802916,0.136191418,0.063619206,0.133734199,0.102608556,0.100545705,0.101233322,0.102476884,0.094013343,0.103896009,0.139315602,0.058505969
38.8,0.063530928,0.062228502,0.080060643,0.25561713,0.246462133,0.294245811,0.265245054,0.278239793,0.275648466,0.275264474,0.26676297,0.274169615,0.249795649,0.140562627,0.063648467,0.133544007,0.102886529,0.100296992,0.101511294,0.102330583,0.09421085,0.103559515,0.139352177,0.058630325
38.9,0.063277764,0.061943507,0.080201959,0.247381697,0.155636252,0.236582747,0.269060017,0.273802924,0.322353387,0.274136748,0.264495593,0.308706009,0.231004458,0.245503159,0.063311973,0.133939022,0.102710967,0.100479869,0.101628336,0.101994089,0.094203535,0.103625351,0.139710616,0.058366983
39,0.063078225,0.061801476,0.079257945,0.247803549,0.2551206,0.274844032,0.29134722,0.269564125,0.278946346,0.270082351,0.268172392,0.260672015,0.270384423,0.142207639,0.063297343,0.134034118,0.102747542,0.100414033,0.10160639,0.10200872,0.093859726,0.103603406,0.139900808,0.058476709
39.1,0.063651567,0.062428581,0.079173582,0.25220617,0.161451177,0.262100634,0.25581908,0.261884091,0.278093757,0.268571665,0.266596767,0.25999576,0.249932587,0.137664784,0.063385124,0.134158474,0.10255735,0.100435978,0.101386938,0.102169651,0.094020658,0.103405899,0.140251931,0.058198736
39.2,0.063336998,0.06213605,0.078557278,0.252255821,0.146914158,0.284835038,0.265074481,0.268691713,0.277362543,0.280274606,0.317374878,0.304462818,0.283465507,0.14022378,0.063407069,0.134151159,0.102703652,0.100501814,0.100918773,0.102491515,0.093903617,0.103369324,0.140112945,0.058396243
39.3,0.063761602,0.062549351,0.079116489,0.247880219,0.155308133,0.292365032,0.260200286,0.26931576,0.278132093,0.278200718,0.264111626,0.270890562,0.257342092,0.139826476,0.063304658,0.134209679,0.102864583,0.100355513,0.101050445,0.102491515,0.09377926,0.1035522,0.140032479,0.058301147
39.4,0.0641243,0.062880294,0.079916643,0.247362446,0.250625665,0.253156344,0.260484302,0.271410043,0.274103549,0.315205953,0.268962856,0.275723841,0.294252378,0.255124087,0.063348549,0.134202364,0.10304746,0.100033649,0.101247952,0.102491515,0.09377926,0.103683872,0.140032479,0.05811827
39.5,0.06433863,0.06312834,0.079704355,0.247564326,0.15183656,0.287012378,0.262791729,0.271532667,0.276275202,0.259600998,0.268356116,0.311741209,0.239139541,0.137477496,0.06348022,0.134231625,0.102893844,0.099828827,0.101255267,0.102630501,0.093771945,0.103822858,0.14012026,0.057942708
39.6,0.06461897,0.063435694,0.079628598,0.248647306,0.254711778,0.262224963,0.309187365,0.276151265,0.266321398,0.27479,0.263953092,0.310108989,0.237425276,0.249673038,0.063311973,0.134451077,0.102857268,0.099726416,0.101350363,0.102228172,0.093698794,0.104225187,0.140288507,0.057818352
39.7,0.064071767,0.062869077,0.079330254,0.248019461,0.149170587,0.27290662,0.269011933,0.332213119,0.274044807,0.273734484,0.264588525,0.265803261,0.253090768,0.143516854,0.063151042,0.134714419,0.102740227,0.099828827,0.101379623,0.101811213,0.093969452,0.10448853,0.139930068,0.057950023
39.8,0.064568157,0.063479271,0.078391186,0.248563494,0.25145622,0.283120449,0.269726463,0.271731105,0.27858068,0.267524883,0.267772628,0.280787564,0.255879335,0.146901003,0.063187617,0.134546173,0.102945049,0.099916608,0.101313787,0.101664911,0.093991397,0.104788448,0.139717931,0.057913448
39.9,0.064450442,0.063328422,0.078683415,0.242502059,0.15945229,0.279688277,0.262988017,0.309005269,0.27568343,0.269300746,0.308616176,0.282672314,0.274361682,0.147560823,0.063092521,0.134809515,0.102871898,0.099923923,0.101511294,0.1015625,0.093625644,0.105256613,0.139220506,0.058081695
40,0.064579693,0.063473758,0.078609595,0.242345122,0.248300944,0.269641975,0.308373059,0.314228827,0.28145872,0.265134134,0.308922139,0.312647638,0.254162466,0.141753463,0.063092521,0.13472905,0.103274228,0.099843457,0.100911458,0.101979459,0.09370611,0.105256613,0.139088834,0.05808901
40.1,0.065421642,0.064317701,0.079429004,0.24220207,0.153027551,0.267909897,0.262250154,0.261424711,0.320295656,0.267444004,0.271055577,0.266978298,0.261197189,0.143855885,0.063055946,0.134948502,0.103435159,0.099682526,0.100816362,0.101811213,0.093808521,0.105293188,0.139176615,0.057950023
40.2,0.065277777,0.064220731,0.078687995,0.238588648,0.253556374,0.287043176,0.292042794,0.275798698,0.315221749,0.273897723,0.265398593,0.282093838,0.245473088,0.137719351,0.063055946,0.134889981,0.103588776,0.099675211,0.100670061,0.102155021,0.093523233,0.105490695,0.138949848,0.057986599
40.3,0.065069992,0.063973961,0.078976427,0.234836473,0.15286577,0.252999669,0.253304755,0.307060388,0.265084949,0.272780574,0.313066612,0.267524927,0.267702382,0.237498784,0.06294622,0.135336201,0.103252282,0.099799567,0.100311622,0.102242802,0.093384246,0.105410229,0.138825492,0.058469394
40.4,0.06446592,0.063407442,0.077881593,0.229683397,0.153288804,0.275278937,0.293274066,0.270227151,0.324886114,0.263439507,0.275376592,0.275289157,0.26008821,0.140287353,0.062851124,0.135467872,0.102974309,0.1001068,0.10007754,0.102637816,0.093033123,0.105234668,0.139337547,0.058242626
40.5,0.064856107,0.063795454,0.078308733,0.223540932,0.25763876,0.257945128,0.253767289,0.269456782,0.324995832,0.272138027,0.311307203,0.257114566,0.240611554,0.143444611,0.062690192,0.135526393,0.10300357,0.100084855,0.099858088,0.102630501,0.093237945,0.10542486,0.139432643,0.05808901
40.6,0.065216729,0.064095132,0.079422391,0.221773758,0.16102224,0.262773441,0.298636068,0.315695019,0.308866406,0.290360505,0.308415449,0.258614332,0.272566206,0.144525775,0.062690192,0.135504448,0.102930419,0.100238471,0.099762992,0.102330583,0.093559808,0.105256613,0.139396067,0.058286517
40.7,0.06502857,0.063882794,0.079569113,0.232785279,0.148885883,0.267188172,0.261747773,0.301452251,0.268983032,0.255273365,0.270987013,0.252072338,0.227359847,0.145626297,0.062587781,0.135475187,0.102857268,0.10059691,0.099426498,0.102432994,0.093559808,0.105549216,0.139279026,0.058213366
40.8,0.065496936,0.064331173,0.080294954,0.232403419,0.143369553,0.262976609,0.260750085,0.259894346,0.26969077,0.257934564,0.271663104,0.271321705,0.25266554,0.14478317,0.06248537,0.135460557,0.103135241,0.100501814,0.099221676,0.102608556,0.093742685,0.105541901,0.13914004,0.05814753
40.9,0.064886046,0.063702648,0.079911014,0.228331598,0.153568509,0.271130812,0.256716692,0.25988616,0.317195733,0.273598382,0.312351414,0.27495766,0.247911682,0.144073386,0.062404904,0.135423982,0.103135241,0.100809047,0.098709621,0.102732912,0.094181589,0.105293188,0.139293656,0.058001229
41,0.065106962,0.063932639,0.079999293,0.23859676,0.154644536,0.264423891,0.269015896,0.275615414,0.314455038,0.247121636,0.258785621,0.279901095,0.271862859,0.144085672,0.062112301,0.135672694,0.103091351,0.100677376,0.098768141,0.102769487,0.094415672,0.105154202,0.139403382,0.057898818
